1.610519254004028344e-01,5.308038364158729205e-01,9.720177893339257968e-01,nan,nan
2.187678938687092067e-01,nan,nan,nan,nan
2.744400976334994691e-01,5.972977359982629686e-01,9.498112096716176955e-01,nan,nan
8.153052857709681689e-01,nan,nan,nan,nan
1.065836751028365059e-01,6.179599154992836407e-01,9.123585074914213333e-01,nan,nan
4.297179859740168917e-01,nan,nan,nan,nan
1.330784074798232186e-01,3.203933189628611622e-01,7.643351671575521200e-01,nan,nan
nan,nan,nan,nan,nan
5.773428732024873389e-01,9.301111149782053111e-01,nan,nan,nan
9.284732965595692000e-02,7.542084308720178321e-01,nan,nan,nan
1.208189414168439058e-01,5.294065720639611339e-01,nan,nan,nan
3.332226446118732310e-01,8.167782871058386629e-01,nan,nan,nan
3.277011408464354791e-01,9.385164740344406065e-01,nan,nan,nan
2.761047666119434973e-01,6.142543410568623852e-01,8.624806019494558607e-01,nan,nan
4.101368126400473102e-01,nan,nan,nan,nan
1.558632108254358606e-01,8.760433225401971224e-01,nan,nan,nan
5.817200567207395645e-01,7.468652793044857630e-01,nan,nan,nan
5.886639006974934141e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.694971133347669467e-01,9.299587207972638270e-01,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
3.221443238294511846e-01,7.642695032426242152e-01,nan,nan,nan
2.521115073184536648e-01,8.624641366734904224e-01,nan,nan,nan
1.692010703020944418e-01,4.171170379750721580e-01,8.144487463401324234e-01,nan,nan
nan,nan,nan,nan,nan
2.777291104534422295e-01,nan,nan,nan,nan
1.477841172924473923e-01,3.870038722319562585e-01,nan,nan,nan
2.299911978146470803e-01,6.424735728212652708e-01,9.299602325790889967e-01,nan,nan
1.372165158483539538e-01,nan,nan,nan,nan
8.974284952666933268e-01,nan,nan,nan,nan
2.801847042450275049e-01,nan,nan,nan,nan
1.434699027736957011e-01,3.372736283365230792e-01,nan,nan,nan
9.486537106306953682e-01,nan,nan,nan,nan
4.687003484427054029e-02,2.154121983243476313e-01,6.528125172643020058e-01,nan,nan
3.687866876173336306e-01,nan,nan,nan,nan
5.645261347804109153e-01,9.555868735402063274e-01,nan,nan,nan
1.334733111844150222e-01,nan,nan,nan,nan
2.267742411175669992e-01,7.320654446408337845e-01,nan,nan,nan
nan,nan,nan,nan,nan
1.754849393501067001e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
4.272679463373980080e-01,6.906684708139509965e-01,nan,nan,nan
1.199871163323673467e-01,4.064827866713821569e-01,nan,nan,nan
4.657620854386128051e-01,8.135028638899113318e-01,nan,nan,nan
1.570527202032649949e-01,7.854825135975738171e-01,nan,nan,nan
2.402737133578183026e-01,7.772675075920204568e-01,nan,nan,nan
1.046734730370918048e-01,2.571930497079451539e-01,4.100607798736880527e-01,9.491308092558251586e-01,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
6.276233235202260952e-01,8.646333464036732863e-01,nan,nan,nan
2.529376796534970051e-01,9.786933577663569084e-01,nan,nan,nan
3.278280647901050671e-01,6.435883147283931738e-01,nan,nan,nan
5.349270570199080588e-01,7.862919577380733660e-01,nan,nan,nan
8.011183307457216130e-02,1.328165570082573965e-01,nan,nan,nan
5.801094010777230192e-01,9.613229681627621925e-01,nan,nan,nan
5.617635506838496440e-01,nan,nan,nan,nan
4.389923566611457495e-02,4.291250388503280999e-01,9.612982702488140907e-01,nan,nan
1.857039107593874139e-01,2.669136096548434534e-01,nan,nan,nan
5.716245748811994432e-01,7.538095176591070867e-01,nan,nan,nan
1.558954347836875309e-01,6.959126612089371333e-01,nan,nan,nan
3.837013684024649929e-01,6.564832385626886424e-01,8.503890258311259664e-01,nan,nan
2.966078968055096965e-01,nan,nan,nan,nan
7.360515039090570477e-01,8.753705960604083458e-01,nan,nan,nan
nan,nan,nan,nan,nan
4.273481529361876086e-01,7.908503743188232127e-01,8.831879541487089869e-01,nan,nan
4.103351518425449318e-01,6.904178436791958973e-01,nan,nan,nan
7.228485216630613497e-01,8.175517278335237004e-01,9.966941932558690542e-01,nan,nan
5.651793395557616062e-01,nan,nan,nan,nan
1.654014203058788365e-02,5.348896239873239811e-01,nan,nan,nan
2.558601346780698393e-01,nan,nan,nan,nan
4.422901279562277965e-01,9.505134323294084364e-01,nan,nan,nan
2.256673703353766491e-01,7.024860529088802208e-01,9.781152491099303070e-01,nan,nan
3.308612085361380961e-01,9.292779424360150253e-01,nan,nan,nan
2.574815699827962545e-01,4.175878758515563227e-01,6.556666791881640144e-01,8.808500985829642582e-01,nan
nan,nan,nan,nan,nan
6.035041919573799207e-01,nan,nan,nan,nan
3.125120223628026217e-01,nan,nan,nan,nan
5.302451015721841854e-01,nan,nan,nan,nan
9.786775004896037800e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
3.275656556165603556e-02,4.268242712365333813e-01,nan,nan,nan
nan,nan,nan,nan,nan
8.688241535147399608e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.799911830254770639e-01,nan,nan,nan,nan
9.367006761707132034e-02,nan,nan,nan,nan
3.026181826403999686e-01,6.874411452654395349e-01,nan,nan,nan
nan,nan,nan,nan,nan
2.255365354778550435e-01,5.981427234440651608e-01,9.742083611985946634e-01,nan,nan
nan,nan,nan,nan,nan
2.510576639270222232e-01,nan,nan,nan,nan
3.657565674349509410e-01,6.655783645090681544e-01,nan,nan,nan
8.231253059098739833e-01,nan,nan,nan,nan
5.826214894988184234e-01,nan,nan,nan,nan
6.534852601765018809e-01,nan,nan,nan,nan
2.616865089674461631e-01,3.540488360085134456e-01,nan,nan,nan
2.281564533808716766e-01,nan,nan,nan,nan
2.206625015762790631e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
2.988998895117540022e-01,3.646133152944897038e-01,7.625414708868122338e-01,nan,nan
nan,nan,nan,nan,nan
3.795830610893617396e-01,nan,nan,nan,nan
2.604606182313460860e-01,7.168247776834448803e-01,nan,nan,nan
1.761638772813075571e-01,8.306661229510468036e-01,nan,nan,nan
nan,nan,nan,nan,nan
2.123210974642127657e-01,nan,nan,nan,nan
7.520460570248705956e-01,nan,nan,nan,nan
1.658473959443034634e-02,3.007513785724842403e-01,nan,nan,nan
1.019941355353815998e-01,2.482390288760517039e-01,4.074563905992016899e-01,5.956783383125182629e-01,nan
5.819949216619307170e-03,4.003531193695370471e-01,nan,nan,nan
8.543472321624616672e-01,8.750175785718204979e-01,nan,nan,nan
2.677958658091182942e-01,6.258842978813594637e-01,nan,nan,nan
1.801104166007316265e-01,6.501354310029183736e-01,nan,nan,nan
3.794457354294385708e-03,2.184199375627533524e-01,6.584224109692786708e-01,9.817029867320441472e-01,nan
1.230844615087365868e-01,4.260975807185505837e-01,6.266382662018398220e-01,9.446132107843548953e-01,nan
nan,nan,nan,nan,nan
2.573239831599336003e-01,8.029365113090647377e-01,nan,nan,nan
3.304470624780976862e-01,8.767311339734152886e-01,nan,nan,nan
6.011237928791856033e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
9.593971060091981418e-01,nan,nan,nan,nan
8.166914253805360735e-01,nan,nan,nan,nan
7.850633720865458909e-02,5.726781060568192361e-01,6.026181727809533095e-01,9.306590701601842319e-01,nan
5.518352850601020432e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.440527275321203671e-01,6.159098900471219329e-01,nan,nan,nan
3.619649528877842970e-01,4.019512535152625077e-01,nan,nan,nan
nan,nan,nan,nan,nan
3.154263762086819134e-01,nan,nan,nan,nan
5.512392486431183514e-01,8.446773497715287515e-01,nan,nan,nan
1.466334705669717665e-02,4.001656912880384720e-01,nan,nan,nan
3.253829384444179712e-02,nan,nan,nan,nan
7.210016172450399441e-02,nan,nan,nan,nan
1.754476049119894909e-01,6.164610331168626223e-01,nan,nan,nan
4.103643522371462904e-01,nan,nan,nan,nan
9.582570417564986731e-02,nan,nan,nan,nan
1.426925511321586459e-01,6.163718872864111242e-01,nan,nan,nan
7.885048119522523880e-02,nan,nan,nan,nan
1.466022489857998073e-02,7.367068448978563167e-01,nan,nan,nan
2.158631529833486273e-01,3.845620652333200384e-01,9.215179991922485270e-01,nan,nan
8.237232977837838366e-01,nan,nan,nan,nan
6.169890557841249679e-02,2.825069161553639963e-01,6.138977577350563930e-01,7.697839739360926581e-01,8.680536870534718563e-01
nan,nan,nan,nan,nan
